sensor_id,property_key,property_ts,property_value
1,inpr,2025-06-18 16:39:51.000000,19.58576
8,dstm,2025-06-18 16:39:51.000000,19691.27
3,brtm,2025-06-18 16:39:51.000000,4216.0386
8,dspr,2025-06-18 16:39:51.000000,146.16211
4,brtm,2025-06-18 16:39:51.000000,4601.5347
1,dstm,2025-06-18 16:39:51.000000,13895.668
2,dspr,2025-06-18 16:39:51.000000,145.36139
9,dspr,2025-06-18 16:39:51.000000,124.889244
9,brtm,2025-06-18 16:39:51.000000,3644.8213
8,vbam,2025-06-18 16:39:51.000000,209.63649
2,vbam,2025-06-18 16:39:51.000000,206.02328
7,dstm,2025-06-18 16:39:51.000000,12558.042
2,dstm,2025-06-18 16:39:51.000000,19505.168
1,brtm,2025-06-18 16:39:51.000000,3344.3535
5,intm,2025-06-18 16:39:51.000000,1652.5187
9,intm,2025-06-18 16:39:51.000000,1127.0919
6,inpr,2025-06-18 16:39:51.000000,8.411355
4,inpr,2025-06-18 16:39:51.000000,29.912605
3,dstm,2025-06-18 16:39:51.000000,16365.443
8,inpr,2025-06-18 16:39:51.000000,36.388138
7,intm,2025-06-18 16:39:51.000000,906.3572
2,intm,2025-06-18 16:39:51.000000,1606.9077
9,vbam,2025-06-18 16:39:51.000000,113.642746
0,intm,2025-06-18 16:39:51.000000,988.3241
0,dstm,2025-06-18 16:39:50.000000,14083.956
6,intm,2025-06-18 16:39:50.000000,1059.226
9,dstm,2025-06-18 16:39:50.000000,17979.666
1,intm,2025-06-18 16:39:50.000000,1533.8073
9,vbam,2025-06-18 16:39:50.000000,176.4055
7,intm,2025-06-18 16:39:50.000000,1221.897
7,dstm,2025-06-18 16:39:50.000000,15687.145
0,vbam,2025-06-18 16:39:50.000000,100.769775
4,inpr,2025-06-18 16:39:50.000000,20.736227
0,dspr,2025-06-18 16:39:50.000000,122.036514
2,brtm,2025-06-18 16:39:50.000000,5519.911
9,brtm,2025-06-18 16:39:50.000000,4785.7646
6,brtm,2025-06-18 16:39:50.000000,3407.2905
8,dspr,2025-06-18 16:39:50.000000,142.65344
8,brtm,2025-06-18 16:39:50.000000,5102.041
6,vbam,2025-06-18 16:39:50.000000,100.57629
3,dspr,2025-06-18 16:39:50.000000,53.07697
8,dstm,2025-06-18 16:39:50.000000,18875.781
4,vbam,2025-06-18 16:39:50.000000,104.8186
3,inpr,2025-06-18 16:39:50.000000,9.42951
9,intm,2025-06-18 16:39:50.000000,1453.0756
9,dspr,2025-06-18 16:39:50.000000,138.79788
0,inpr,2025-06-18 16:39:50.000000,20.131638
1,inpr,2025-06-18 16:39:50.000000,33.746956
7,inpr,2025-06-18 16:39:50.000000,24.779533
1,dstm,2025-06-18 16:39:50.000000,18780.256
5,intm,2025-06-18 16:39:50.000000,1495.7955
7,vbam,2025-06-18 16:39:50.000000,131.89587
1,dspr,2025-06-18 16:39:50.000000,142.24243
2,intm,2025-06-18 16:39:50.000000,1662.8318
4,dspr,2025-06-18 16:39:50.000000,122.93377
5,dstm,2025-06-18 16:39:50.000000,18403.307
3,dstm,2025-06-18 16:39:50.000000,10392.498
4,brtm,2025-06-18 16:39:50.000000,3484.4102
0,brtm,2025-06-18 16:39:50.000000,3410.8079
8,inpr,2025-06-18 16:39:50.000000,34.023907
1,brtm,2025-06-18 16:39:50.000000,5068.3257
3,brtm,2025-06-18 16:39:50.000000,2107.9404
3,vbam,2025-06-18 16:39:50.000000,29.099657
5,dspr,2025-06-18 16:39:50.000000,56.24824
3,intm,2025-06-18 16:39:50.000000,687.983
2,inpr,2025-06-18 16:39:50.000000,37.456417
9,inpr,2025-06-18 16:39:50.000000,31.425922
6,dstm,2025-06-18 16:39:50.000000,14073.989
1,vbam,2025-06-18 16:39:50.000000,191.94902
7,brtm,2025-06-18 16:39:50.000000,3976.639
2,vbam,2025-06-18 16:39:50.000000,216.79054
7,dspr,2025-06-18 16:39:50.000000,128.93427
6,dspr,2025-06-18 16:39:50.000000,121.993645
5,brtm,2025-06-18 16:39:50.000000,4935.284
0,intm,2025-06-18 16:39:50.000000,1060.2308
2,dstm,2025-06-18 16:39:50.000000,20059.748
2,dspr,2025-06-18 16:39:50.000000,147.74748
4,intm,2025-06-18 16:39:50.000000,1081.2601
5,inpr,2025-06-18 16:39:50.000000,32.65412
4,dstm,2025-06-18 16:39:50.000000,14292.496
8,intm,2025-06-18 16:39:50.000000,1543.4402
8,vbam,2025-06-18 16:39:50.000000,193.80368
5,vbam,2025-06-18 16:39:50.000000,184.6305
6,inpr,2025-06-18 16:39:50.000000,20.102743
3,vbam,2025-06-18 16:39:49.000000,167.84291
6,brtm,2025-06-18 16:39:49.000000,3973.9626
8,dstm,2025-06-18 16:39:49.000000,11733.863
4,brtm,2025-06-18 16:39:49.000000,5794.411
4,vbam,2025-06-18 16:39:49.000000,231.89064
7,inpr,2025-06-18 16:39:49.000000,31.446625
9,inpr,2025-06-18 16:39:49.000000,37.143867
8,brtm,2025-06-18 16:39:49.000000,2581.3638
5,intm,2025-06-18 16:39:49.000000,1714.9504
7,vbam,2025-06-18 16:39:49.000000,176.54413
0,dspr,2025-06-18 16:39:49.000000,144.89948
2,intm,2025-06-18 16:39:49.000000,945.8228
0,intm,2025-06-18 16:39:49.000000,1596.0814
1,dstm,2025-06-18 16:39:49.000000,18350.227
5,dspr,2025-06-18 16:39:49.000000,59.988488
9,dspr,2025-06-18 16:39:49.000000,147.28365
7,intm,2025-06-18 16:39:49.000000,1453.7957
4,inpr,2025-06-18 16:39:49.000000,39.711235
4,dstm,2025-06-18 16:39:49.000000,20837.498
6,vbam,2025-06-18 16:39:49.000000,131.74866
2,dspr,2025-06-18 16:39:49.000000,117.1551
9,vbam,2025-06-18 16:39:49.000000,214.69748
9,dstm,2025-06-18 16:39:49.000000,19951.943
1,brtm,2025-06-18 16:39:49.000000,4916.5503
8,intm,2025-06-18 16:39:49.000000,823.24677
9,intm,2025-06-18 16:39:49.000000,1651.9607
1,vbam,2025-06-18 16:39:49.000000,183.59995
0,dstm,2025-06-18 16:39:49.000000,19397.807
2,brtm,2025-06-18 16:39:49.000000,3010.38
7,brtm,2025-06-18 16:39:49.000000,4788.2847
1,dspr,2025-06-18 16:39:49.000000,140.39223
5,vbam,2025-06-18 16:39:49.000000,226.82515
8,inpr,2025-06-18 16:39:49.000000,13.318345
6,intm,2025-06-18 16:39:49.000000,1221.1322
8,vbam,2025-06-18 16:39:49.000000,55.14245
2,dstm,2025-06-18 16:39:49.000000,12949.409
0,inpr,2025-06-18 16:39:49.000000,35.537342
6,dstm,2025-06-18 16:39:49.000000,15679.561
2,inpr,2025-06-18 16:39:49.000000,16.842405
8,dspr,2025-06-18 16:39:49.000000,111.92519
5,inpr,2025-06-18 16:39:49.000000,38.954826
4,dspr,2025-06-18 16:39:49.000000,151.09377
6,inpr,2025-06-18 16:39:49.000000,24.757553
2,vbam,2025-06-18 16:39:49.000000,78.74241
3,dspr,2025-06-18 16:39:49.000000,68.45018
1,intm,2025-06-18 16:39:49.000000,1490.443
0,brtm,2025-06-18 16:39:49.000000,5286.285
6,dspr,2025-06-18 16:39:49.000000,128.90164
3,intm,2025-06-18 16:39:49.000000,1408.6023
3,dstm,2025-06-18 16:39:49.000000,17538.639
1,inpr,2025-06-18 16:39:49.000000,32.500237
7,dstm,2025-06-18 16:39:49.000000,17986.809
3,inpr,2025-06-18 16:39:49.000000,30.147318
0,vbam,2025-06-18 16:39:49.000000,203.93889
7,dspr,2025-06-18 16:39:49.000000,138.82861
5,dstm,2025-06-18 16:39:49.000000,20576.592
3,brtm,2025-06-18 16:39:49.000000,4630.1084
4,intm,2025-06-18 16:39:49.000000,1741.2603
5,brtm,2025-06-18 16:39:49.000000,5702.3267
9,brtm,2025-06-18 16:39:49.000000,5481.8623
2,intm,2025-06-18 16:39:48.000000,987.85754
5,dspr,2025-06-18 16:39:48.000000,50.09694400000001
2,dspr,2025-06-18 16:39:48.000000,118.94858
2,brtm,2025-06-18 16:39:48.000000,3157.5012
2,dstm,2025-06-18 16:39:48.000000,13366.253
1,inpr,2025-06-18 16:39:48.000000,23.578314
4,dstm,2025-06-18 16:39:48.000000,18060.955
6,dspr,2025-06-18 16:39:48.000000,122.16751
6,dstm,2025-06-18 16:39:48.000000,14114.403
7,dstm,2025-06-18 16:39:48.000000,17573.346
8,inpr,2025-06-18 16:39:48.000000,35.027737
9,inpr,2025-06-18 16:39:48.000000,30.278282
6,inpr,2025-06-18 16:39:48.000000,20.21991
8,brtm,2025-06-18 16:39:48.000000,5224.2456
0,dstm,2025-06-18 16:39:48.000000,13141.223
6,intm,2025-06-18 16:39:48.000000,1063.3011
9,intm,2025-06-18 16:39:48.000000,1413.1576
9,dspr,2025-06-18 16:39:48.000000,137.09473
8,intm,2025-06-18 16:39:48.000000,1578.356
3,inpr,2025-06-18 16:39:48.000000,13.245986
3,dspr,2025-06-18 16:39:48.000000,55.908905
3,vbam,2025-06-18 16:39:48.000000,54.657875
7,intm,2025-06-18 16:39:48.000000,1412.1019
7,brtm,2025-06-18 16:39:48.000000,4642.3564
5,brtm,2025-06-18 16:39:48.000000,3673.7876
0,dspr,2025-06-18 16:39:48.000000,117.980385
6,brtm,2025-06-18 16:39:48.000000,3421.5542
5,intm,2025-06-18 16:39:48.000000,1135.3679
1,intm,2025-06-18 16:39:48.000000,1180.1152
4,vbam,2025-06-18 16:39:48.000000,177.98372
1,brtm,2025-06-18 16:39:48.000000,3830.4036
4,intm,2025-06-18 16:39:48.000000,1461.2727
5,dstm,2025-06-18 16:39:48.000000,14829.065
4,dspr,2025-06-18 16:39:48.000000,139.14763
5,inpr,2025-06-18 16:39:48.000000,22.291826
2,vbam,2025-06-18 16:39:48.000000,86.835495
2,inpr,2025-06-18 16:39:48.000000,18.050903
5,vbam,2025-06-18 16:39:48.000000,115.23616
8,dspr,2025-06-18 16:39:48.000000,144.14319
3,intm,2025-06-18 16:39:48.000000,820.7299
9,brtm,2025-06-18 16:39:48.000000,4646.052
4,inpr,2025-06-18 16:39:48.000000,31.66159
3,dstm,2025-06-18 16:39:48.000000,11708.906
0,brtm,2025-06-18 16:39:48.000000,3078.0786
9,dstm,2025-06-18 16:39:48.000000,17583.814
3,brtm,2025-06-18 16:39:48.000000,2572.555
0,intm,2025-06-18 16:39:48.000000,965.1653
1,dstm,2025-06-18 16:39:48.000000,15272.81
8,dstm,2025-06-18 16:39:48.000000,19222.03
0,vbam,2025-06-18 16:39:48.000000,82.46649
7,dspr,2025-06-18 16:39:48.000000,137.04968
7,vbam,2025-06-18 16:39:48.000000,168.5167
4,brtm,2025-06-18 16:39:48.000000,4814.454
6,vbam,2025-06-18 16:39:48.000000,101.360916
8,vbam,2025-06-18 16:39:48.000000,200.52614
7,inpr,2025-06-18 16:39:48.000000,30.24793
1,vbam,2025-06-18 16:39:48.000000,123.851524
1,dspr,2025-06-18 16:39:48.000000,127.15159
9,vbam,2025-06-18 16:39:48.000000,168.71994
0,inpr,2025-06-18 16:39:48.000000,17.398504
0,dspr,2025-06-18 16:39:47.000000,149.5846
2,vbam,2025-06-18 16:39:47.000000,64.72115
8,intm,2025-06-18 16:39:47.000000,1327.9572
9,dstm,2025-06-18 16:39:47.000000,15019.582
3,inpr,2025-06-18 16:39:47.000000,24.237026
6,vbam,2025-06-18 16:39:47.000000,79.05929
9,brtm,2025-06-18 16:39:47.000000,3741.0288
1,vbam,2025-06-18 16:39:47.000000,66.2132
2,intm,2025-06-18 16:39:47.000000,872.9977
2,brtm,2025-06-18 16:39:47.000000,2755.492
4,dstm,2025-06-18 16:39:47.000000,13203.173
8,brtm,2025-06-18 16:39:47.000000,4347.85
0,inpr,2025-06-18 16:39:47.000000,38.69431
5,intm,2025-06-18 16:39:47.000000,909.1964
2,dstm,2025-06-18 16:39:47.000000,12227.228
8,dstm,2025-06-18 16:39:47.000000,16738.91
5,dspr,2025-06-18 16:39:47.000000,46.2369536
1,dspr,2025-06-18 16:39:47.000000,114.37855
8,inpr,2025-06-18 16:39:47.000000,27.82877
3,dspr,2025-06-18 16:39:47.000000,64.064575
1,inpr,2025-06-18 16:39:47.000000,14.971483
7,intm,2025-06-18 16:39:47.000000,1329.9757
4,vbam,2025-06-18 16:39:47.000000,83.669266
9,inpr,2025-06-18 16:39:47.000000,22.844166
1,brtm,2025-06-18 16:39:47.000000,2782.6155
1,dstm,2025-06-18 16:39:47.000000,12304.077
4,intm,2025-06-18 16:39:47.000000,971.41235
3,vbam,2025-06-18 16:39:47.000000,128.26279
6,dspr,2025-06-18 16:39:47.000000,117.22533
6,inpr,2025-06-18 16:39:47.000000,16.889723
3,dstm,2025-06-18 16:39:47.000000,15500.017
3,brtm,2025-06-18 16:39:47.000000,3910.5945
4,brtm,2025-06-18 16:39:47.000000,3099.9434
7,vbam,2025-06-18 16:39:47.000000,152.70468
7,inpr,2025-06-18 16:39:47.000000,27.8868
6,brtm,2025-06-18 16:39:47.000000,3016.1401
5,vbam,2025-06-18 16:39:47.000000,71.69062
0,brtm,2025-06-18 16:39:47.000000,5670.612
7,brtm,2025-06-18 16:39:47.000000,4354.915
4,inpr,2025-06-18 16:39:47.000000,17.578106
5,dstm,2025-06-18 16:39:47.000000,12586.197
8,vbam,2025-06-18 16:39:47.000000,152.31601
5,inpr,2025-06-18 16:39:47.000000,15.789397
4,dspr,2025-06-18 16:39:47.000000,118.24692
5,brtm,2025-06-18 16:39:47.000000,2882.1873
7,dspr,2025-06-18 16:39:47.000000,133.54564
7,dstm,2025-06-18 16:39:47.000000,16758.928
0,dstm,2025-06-18 16:39:47.000000,20486.732
0,vbam,2025-06-18 16:39:47.000000,225.08049
2,inpr,2025-06-18 16:39:47.000000,14.748683
3,intm,2025-06-18 16:39:47.000000,1203.027
2,dspr,2025-06-18 16:39:47.000000,114.0479
0,intm,2025-06-18 16:39:47.000000,1705.8889
6,intm,2025-06-18 16:39:47.000000,947.4686
9,intm,2025-06-18 16:39:47.000000,1154.5797
1,intm,2025-06-18 16:39:47.000000,880.74725
8,dspr,2025-06-18 16:39:47.000000,133.4595
9,dspr,2025-06-18 16:39:47.000000,126.06206
6,dstm,2025-06-18 16:39:47.000000,12965.73
9,vbam,2025-06-18 16:39:47.000000,118.93507
7,inpr,2025-06-18 16:39:46.000000,23.831692
6,dstm,2025-06-18 16:39:46.000000,20146.775
0,dstm,2025-06-18 16:39:46.000000,12720.383
7,vbam,2025-06-18 16:39:46.000000,125.548355
5,dstm,2025-06-18 16:39:46.000000,13249.507
4,brtm,2025-06-18 16:39:46.000000,5904.316
0,intm,2025-06-18 16:39:46.000000,922.7277
4,dspr,2025-06-18 16:39:46.000000,152.43358
6,brtm,2025-06-18 16:39:46.000000,5550.626
0,brtm,2025-06-18 16:39:46.000000,2929.5469
9,vbam,2025-06-18 16:39:46.000000,160.50882
1,inpr,2025-06-18 16:39:46.000000,9.262193
4,vbam,2025-06-18 16:39:46.000000,237.93645
1,intm,2025-06-18 16:39:46.000000,682.1632
8,vbam,2025-06-18 16:39:46.000000,190.60448
8,brtm,2025-06-18 16:39:46.000000,5043.884
9,brtm,2025-06-18 16:39:46.000000,4496.784
3,inpr,2025-06-18 16:39:46.000000,40.8055
0,dspr,2025-06-18 16:39:46.000000,116.169716
3,dstm,2025-06-18 16:39:46.000000,21214.941
0,inpr,2025-06-18 16:39:46.000000,16.178421
6,dspr,2025-06-18 16:39:46.000000,148.12192
4,dstm,2025-06-18 16:39:46.000000,21148.895
8,dstm,2025-06-18 16:39:46.000000,18711.002
7,dstm,2025-06-18 16:39:46.000000,15360.206
4,inpr,2025-06-18 16:39:46.000000,40.61402
3,brtm,2025-06-18 16:39:46.000000,5927.626
6,vbam,2025-06-18 16:39:46.000000,218.48018
2,vbam,2025-06-18 16:39:46.000000,125.64408
9,inpr,2025-06-18 16:39:46.000000,29.052155
1,brtm,2025-06-18 16:39:46.000000,2087.5713
6,inpr,2025-06-18 16:39:46.000000,37.708714
2,intm,2025-06-18 16:39:46.000000,1189.4255
0,vbam,2025-06-18 16:39:46.000000,74.295845
9,intm,2025-06-18 16:39:46.000000,1370.5098
7,intm,2025-06-18 16:39:46.000000,1188.9283
9,dspr,2025-06-18 16:39:46.000000,135.27509
5,inpr,2025-06-18 16:39:46.000000,17.712437
6,intm,2025-06-18 16:39:46.000000,1671.6074
1,dstm,2025-06-18 16:39:46.000000,10334.785
4,intm,2025-06-18 16:39:46.000000,1772.6616
9,dstm,2025-06-18 16:39:46.000000,17160.889
3,intm,2025-06-18 16:39:46.000000,1779.3217
8,dspr,2025-06-18 16:39:46.000000,141.94449
7,brtm,2025-06-18 16:39:46.000000,3861.2495
5,dspr,2025-06-18 16:39:46.000000,47.378512
2,dstm,2025-06-18 16:39:46.000000,15365.138
3,dspr,2025-06-18 16:39:46.000000,76.358865
2,brtm,2025-06-18 16:39:46.000000,3862.9897
2,inpr,2025-06-18 16:39:46.000000,23.845985
5,intm,2025-06-18 16:39:46.000000,976.08466
7,dspr,2025-06-18 16:39:46.000000,127.52761
1,vbam,2025-06-18 16:39:46.000000,27.979158
2,dspr,2025-06-18 16:39:46.000000,127.54883
1,dspr,2025-06-18 16:39:46.000000,105.90563
8,inpr,2025-06-18 16:39:46.000000,33.546185
8,intm,2025-06-18 16:39:46.000000,1526.8237
5,brtm,2025-06-18 16:39:46.000000,3116.2964
3,vbam,2025-06-18 16:39:46.000000,239.21873
5,vbam,2025-06-18 16:39:46.000000,84.56885
7,dstm,2025-06-18 16:39:45.000000,17774.71
7,intm,2025-06-18 16:39:45.000000,1432.408
4,dstm,2025-06-18 16:39:45.000000,12768.917
6,inpr,2025-06-18 16:39:45.000000,34.21747
0,intm,2025-06-18 16:39:45.000000,1183.4175
1,vbam,2025-06-18 16:39:45.000000,102.425125
0,inpr,2025-06-18 16:39:45.000000,23.673254
0,dspr,2025-06-18 16:39:45.000000,127.29248
4,vbam,2025-06-18 16:39:45.000000,75.23815
6,dspr,2025-06-18 16:39:45.000000,142.94069
2,dstm,2025-06-18 16:39:45.000000,15871.053
6,brtm,2025-06-18 16:39:45.000000,5125.6045
9,intm,2025-06-18 16:39:45.000000,1525.342
0,vbam,2025-06-18 16:39:45.000000,124.48732
9,inpr,2025-06-18 16:39:45.000000,33.503582
2,vbam,2025-06-18 16:39:45.000000,135.4665
4,intm,2025-06-18 16:39:45.000000,927.622
3,brtm,2025-06-18 16:39:45.000000,3908.244
0,brtm,2025-06-18 16:39:45.000000,3841.9614
9,brtm,2025-06-18 16:39:45.000000,5038.6973
8,dstm,2025-06-18 16:39:45.000000,10462.598
6,vbam,2025-06-18 16:39:45.000000,195.09993
7,dspr,2025-06-18 16:39:45.000000,137.91608
7,vbam,2025-06-18 16:39:45.000000,172.42627
1,inpr,2025-06-18 16:39:45.000000,20.378822
7,inpr,2025-06-18 16:39:45.000000,30.83173
4,brtm,2025-06-18 16:39:45.000000,2946.677
9,dstm,2025-06-18 16:39:45.000000,18696.307
3,intm,2025-06-18 16:39:45.000000,1202.3555
8,inpr,2025-06-18 16:39:45.000000,9.632741
3,vbam,2025-06-18 16:39:45.000000,128.13348
6,intm,2025-06-18 16:39:45.000000,1550.1727
2,inpr,2025-06-18 16:39:45.000000,25.31272
3,dstm,2025-06-18 16:39:45.000000,15493.356
6,dstm,2025-06-18 16:39:45.000000,18942.547
1,intm,2025-06-18 16:39:45.000000,1068.8285
4,inpr,2025-06-18 16:39:45.000000,16.319132
8,vbam,2025-06-18 16:39:45.000000,30.460651
5,intm,2025-06-18 16:39:45.000000,923.6813
8,intm,2025-06-18 16:39:45.000000,695.0518
2,brtm,2025-06-18 16:39:45.000000,4041.5483
5,dspr,2025-06-18 16:39:45.000000,46.48416
7,brtm,2025-06-18 16:39:45.000000,4713.4277
5,vbam,2025-06-18 16:39:45.000000,74.47943
1,dstm,2025-06-18 16:39:45.000000,14169.217
2,intm,2025-06-18 16:39:45.000000,1240.4424
2,dspr,2025-06-18 16:39:45.000000,129.72554
9,vbam,2025-06-18 16:39:45.000000,190.31918
8,dspr,2025-06-18 16:39:45.000000,106.45554
5,inpr,2025-06-18 16:39:45.000000,16.205837
0,dstm,2025-06-18 16:39:45.000000,15305.558
8,brtm,2025-06-18 16:39:45.000000,2132.6816
5,dstm,2025-06-18 16:39:45.000000,12729.839
5,brtm,2025-06-18 16:39:45.000000,2932.8843
3,dspr,2025-06-18 16:39:45.000000,64.050255
4,dspr,2025-06-18 16:39:45.000000,116.37854
1,brtm,2025-06-18 16:39:45.000000,3440.9
9,dspr,2025-06-18 16:39:45.000000,141.88126
3,inpr,2025-06-18 16:39:45.000000,24.217716
1,dspr,2025-06-18 16:39:45.000000,122.40335
0,inpr,2025-06-18 16:39:44.000000,23.414917
2,brtm,2025-06-18 16:39:44.000000,5204.7905
0,brtm,2025-06-18 16:39:44.000000,3810.5112
9,intm,2025-06-18 16:39:44.000000,634.67487
5,brtm,2025-06-18 16:39:44.000000,5154.699
1,vbam,2025-06-18 16:39:44.000000,34.03921
9,brtm,2025-06-18 16:39:44.000000,1921.362
8,dspr,2025-06-18 16:39:44.000000,151.98671
3,brtm,2025-06-18 16:39:44.000000,4178.5786
6,dspr,2025-06-18 16:39:44.000000,137.94899
2,vbam,2025-06-18 16:39:44.000000,199.45589
5,vbam,2025-06-18 16:39:44.000000,196.70038
9,vbam,2025-06-18 16:39:44.000000,18.836065
7,brtm,2025-06-18 16:39:44.000000,4869.3203
8,brtm,2025-06-18 16:39:44.000000,5867.659
5,dstm,2025-06-18 16:39:44.000000,19024.979
2,dspr,2025-06-18 16:39:44.000000,143.90602
1,intm,2025-06-18 16:39:44.000000,713.63855
5,intm,2025-06-18 16:39:44.000000,1558.4854
2,intm,2025-06-18 16:39:44.000000,1572.7972
0,dstm,2025-06-18 16:39:44.000000,15216.448
0,dspr,2025-06-18 16:39:44.000000,126.909096
6,intm,2025-06-18 16:39:44.000000,1433.1796
4,vbam,2025-06-18 16:39:44.000000,137.77773
7,inpr,2025-06-18 16:39:44.000000,32.112274
8,vbam,2025-06-18 16:39:44.000000,235.92
4,intm,2025-06-18 16:39:44.000000,1252.4465
5,dspr,2025-06-18 16:39:44.000000,57.318144
6,vbam,2025-06-18 16:39:44.000000,172.57483
8,intm,2025-06-18 16:39:44.000000,1762.1884
9,inpr,2025-06-18 16:39:44.000000,7.896902
7,dstm,2025-06-18 16:39:44.000000,18216.406
2,inpr,2025-06-18 16:39:44.000000,34.86792
4,dspr,2025-06-18 16:39:44.000000,130.23772
3,intm,2025-06-18 16:39:44.000000,1279.5939
5,inpr,2025-06-18 16:39:44.000000,34.456455
3,dspr,2025-06-18 16:39:44.000000,65.698005
3,dstm,2025-06-18 16:39:44.000000,16259.307
8,inpr,2025-06-18 16:39:44.000000,40.312916
1,dstm,2025-06-18 16:39:44.000000,10646.915
6,inpr,2025-06-18 16:39:44.000000,30.853912
4,brtm,2025-06-18 16:39:44.000000,4083.5632
3,inpr,2025-06-18 16:39:44.000000,26.438324
1,brtm,2025-06-18 16:39:44.000000,2197.735
7,dspr,2025-06-18 16:39:44.000000,139.81647
2,dstm,2025-06-18 16:39:44.000000,19166.906
9,dspr,2025-06-18 16:39:44.000000,103.879456
0,intm,2025-06-18 16:39:44.000000,1174.4319
8,dstm,2025-06-18 16:39:44.000000,21045.035
1,dspr,2025-06-18 16:39:44.000000,107.24858
7,vbam,2025-06-18 16:39:44.000000,181.00185
6,dstm,2025-06-18 16:39:44.000000,17782.363
3,vbam,2025-06-18 16:39:44.000000,143.00447
0,vbam,2025-06-18 16:39:44.000000,122.75728
4,inpr,2025-06-18 16:39:44.000000,25.657839
9,dstm,2025-06-18 16:39:44.000000,9863.859
1,inpr,2025-06-18 16:39:44.000000,10.167109
4,dstm,2025-06-18 16:39:44.000000,15990.095
7,intm,2025-06-18 16:39:44.000000,1476.9486
6,brtm,2025-06-18 16:39:44.000000,4716.1284
0,brtm,2025-06-18 16:39:43.000000,2269.9395
9,dspr,2025-06-18 16:39:43.000000,108.81423
6,inpr,2025-06-18 16:39:43.000000,24.140743
9,brtm,2025-06-18 16:39:43.000000,2326.1677
1,vbam,2025-06-18 16:39:43.000000,132.25739
8,dspr,2025-06-18 16:39:43.000000,131.96988
1,brtm,2025-06-18 16:39:43.000000,3983.2104
8,inpr,2025-06-18 16:39:43.000000,26.825022
8,intm,2025-06-18 16:39:43.000000,1293.0443
0,dspr,2025-06-18 16:39:43.000000,108.128784
4,vbam,2025-06-18 16:39:43.000000,65.717316
4,brtm,2025-06-18 16:39:43.000000,2773.6006
4,intm,2025-06-18 16:39:43.000000,878.1716
6,dspr,2025-06-18 16:39:43.000000,127.98625
2,brtm,2025-06-18 16:39:43.000000,1931.645
5,inpr,2025-06-18 16:39:43.000000,39.3026
4,dstm,2025-06-18 16:39:43.000000,12278.535
6,dstm,2025-06-18 16:39:43.000000,15466.807
6,intm,2025-06-18 16:39:43.000000,1199.678
7,vbam,2025-06-18 16:39:43.000000,56.425205
6,vbam,2025-06-18 16:39:43.000000,127.618
1,dstm,2025-06-18 16:39:43.000000,15705.763
4,dspr,2025-06-18 16:39:43.000000,114.268654
3,inpr,2025-06-18 16:39:43.000000,34.476875
1,dspr,2025-06-18 16:39:43.000000,129.01439
0,vbam,2025-06-18 16:39:43.000000,38.011143
7,dstm,2025-06-18 16:39:43.000000,11799.935
2,dstm,2025-06-18 16:39:43.000000,9892.995
9,intm,2025-06-18 16:39:43.000000,750.3336
7,inpr,2025-06-18 16:39:43.000000,13.509892
1,intm,2025-06-18 16:39:43.000000,1223.7744
8,dstm,2025-06-18 16:39:43.000000,16392.69
3,intm,2025-06-18 16:39:43.000000,1559.1957
3,brtm,2025-06-18 16:39:43.000000,5157.185
5,brtm,2025-06-18 16:39:43.000000,5744.6646
3,dspr,2025-06-18 16:39:43.000000,71.66284
7,intm,2025-06-18 16:39:43.000000,829.9093
2,vbam,2025-06-18 16:39:43.000000,19.401733
4,inpr,2025-06-18 16:39:43.000000,14.897433
3,dstm,2025-06-18 16:39:43.000000,19032.025
2,intm,2025-06-18 16:39:43.000000,637.6129
5,dspr,2025-06-18 16:39:43.000000,60.194936
0,intm,2025-06-18 16:39:43.000000,734.2684
5,vbam,2025-06-18 16:39:43.000000,229.15411
1,inpr,2025-06-18 16:39:43.000000,24.833515
2,dspr,2025-06-18 16:39:43.000000,104.00482
8,vbam,2025-06-18 16:39:43.000000,145.59412
9,inpr,2025-06-18 16:39:43.000000,11.222093
0,inpr,2025-06-18 16:39:43.000000,10.760217
8,brtm,2025-06-18 16:39:43.000000,4225.6553
2,inpr,2025-06-18 16:39:43.000000,7.981371
6,brtm,2025-06-18 16:39:43.000000,3898.873
3,vbam,2025-06-18 16:39:43.000000,196.83714
7,brtm,2025-06-18 16:39:43.000000,2604.6826
9,vbam,2025-06-18 16:39:43.000000,41.104237
7,dspr,2025-06-18 16:39:43.000000,112.209465
5,intm,2025-06-18 16:39:43.000000,1727.047
5,dstm,2025-06-18 16:39:43.000000,20696.549
9,dstm,2025-06-18 16:39:43.000000,11010.808
0,dstm,2025-06-18 16:39:43.000000,10851.495
5,vbam,2025-06-18 16:39:42.000000,191.11195
0,dspr,2025-06-18 16:39:42.000000,134.37103
4,dstm,2025-06-18 16:39:42.000000,20341.11
4,vbam,2025-06-18 16:39:42.000000,222.25319
1,intm,2025-06-18 16:39:42.000000,1257.4868
5,intm,2025-06-18 16:39:42.000000,1529.4595
5,inpr,2025-06-18 16:39:42.000000,33.62196
8,brtm,2025-06-18 16:39:42.000000,5510.329
